Title,Authors,Year,Journal,Issue,Volume,Abstract,doi,Technology,Categories,ToolsCompared,BenchmarkData,Recommendations
Whole-genome long-read sequencing downsampling and its effect on variant calling precision and recall,"William T. Harvey,  Peter Ebert,  Jana Ebler,  Peter A. Audano,  Katherine M. Munson,  Kendra Hoekzema,  David Porubsky,  Christine R. Beck,  Tobias Marschall,  Kiran Garimella,  Evan E. Eichler",2023,bioRxiv,NA,NA,"Advances in long-read sequencing (LRS) technology continue to make whole-genome sequencing more complete, affordable, and accurate. LRS provides significant advantages over short-read sequencing approaches, including phased de novo genome assembly, access to previously excluded genomic regions, and discovery of more complex structural variants (SVs) associated with disease. Limitations remain with respect to cost, scalability, and platform-dependent read accuracy and the tradeoffs between sequence coverage and sensitivity of variant discovery are important experimental considerations for the application of LRS. We compare the genetic variant calling precision and recall of Oxford Nanopore Technologies (ONT) and PacBio HiFi platforms over a range of sequence coverages. For read-based applications, LRS sensitivity begins to plateau around 12-fold coverage with a majority of variants called with reasonable accuracy (F1 score above 0.5), and both platforms perform well for SV detection. Genome assembly increases variant calling precision and recall of SVs and indels in HiFi datasets with HiFi outperforming ONT in quality as measured by the F1 score of assembly-based variant callsets. While both technologies continue to evolve, our work offers guidance to design cost-effective experimental strategies that do not compromise on discovering novel biology.",https://doi.org/10.1101/2023.05.04.539448,"Oxford Nanopore,Pac Bio",SNPAndVariantAnalysis,"Clair3, CuteSV, DeepVariant, Delly, PEPPER-Margin-DeepVariant, Sniffles, PBSV, SVIM, PAV, SVIM-asm","HG00733, HG002 WGS on Nanopore and PacBio platforms","In summary, when deciding LRS depth targets, the intended purpose of the project must be considered. If the goal is recovery and characterization of SNVs at a population scale, low-depth read-based methods will provide the right balance of maximizing discovery and number of samples in the study. However, if the goal is sequence resolution of large and complex variants at the level of individual patients, assembly-based methods, in particular hifiasm, are currently one of the most accurate strategies for building phased genome assemblies but require greater investment in terms of sequence coverage (well beyond 15X) and computational processing."
Evaluation of the Available Variant Calling Tools for Oxford Nanopore Sequencing in Breast Cancer,"Asmaa A. Helal, Bishoy T. Saad, Mina T. Saad, Gamal S. Mosaad and Khaled M. Aboshanab",2022,Genes,13,1583,"The goal of biomarker testing, in the field of personalized medicine, is to guide treat- ments to achieve the best possible results for each patient. The accurate and reliable identification of everyones genome variants is essential for the success of clinical genomics, employing third- generation sequencing. Different variant calling techniques have been used and recommended by both Oxford Nanopore Technologies (ONT) and Nanopore communities. A thorough examination of the variant callers might give critical guidance for third-generation sequencing-based clinical genomics. In this study, two reference genome sample datasets (NA12878) and (NA24385) and the set of high-confidence variant calls provided by the Genome in a Bottle (GIAB) were used to allow the evaluation of the performance of six variant calling tools, including Human-SNP-wf, Clair3, Clair, NanoCaller, Longshot, and Medaka, as an integral step in the in-house variant detection workflow. Out of the six variant callers understudy, Clair3 and Human-SNP-wf that has Clair3 incorporated into it achieved the highest performance rates in comparison to the other variant callers. Evaluation of the results for the tool was expressed in terms of Precision, Recall, and F1-score using Hap.py tools for the comparison. In conclusion, our findings give important insights for identifying accurate variants from third-generation sequencing of personal genomes using different variant detection tools available for long-read sequencing.",https://doi.org/10.3390/ genes13091583 ,Oxford Nanopore,SNPAndVariantAnalysis,"Clair, Longshot, NanoCaller, Medaka, Clair3, Epi2me-labs/wf-human-SNP","HG001, HG002 Nanopore WGS","The evaluation of the results was expressed in terms of Precision, Recall, and F1-score using Hap.py tools for the comparison. Both Clair3 and Human-SNP-wf tools accomplished the highest performance rates and should be implemented for evaluating the prognosis of breast cancer in humans. "
Benchmarking datasets for assembly-based variant calling using high-fidelity long reads,"Hyunji Lee, Jun Kim and Junho Lee",2023,BMC Genomics,24,148,"Recent advances in long-read sequencing technologies have enabled accurate identification of all genetic variants in individuals or cells; this procedure is known as variant calling. However, benchmarking studies on variant calling using different long-read sequencing technologies are still lacking.",https://doi.org/10.1186/s12864-023-09255-y ,Pac Bio,SNPAndVariantAnalysis,"SVIM-asm, SVIM, Sniffles, PBSV, MAMnet",ALT1 and ALT2 C.elegans PacBio HiFi datasets,"By directly comparing accurate and noisy long-read sequencing technologies, the results of the present study demonstrate that improvements in true- and false-positive variant calling can be achieved using HiFi instead of CLR. Furthermore, we present a HiFi experimental design that allows cost-effective and high-quality variant calling with consideration of the high cost per base pair of HiFi. Our findings also demonstrate that By directly comparing accurate and noisy long-read sequencing technologies, the results of the present study demonstrate that improvements in true- and false-positive variant calling can be achieved using HiFi instead of CLR. Furthermore, we present a HiFi experimental design that allows cost-effective and high-quality variant calling with consideration of the high cost per base pair of HiFi. Our findings also demonstrate that 10X HiFi data are sufficient for efficient variant detection and that genome assembly is recommended prior to variant calling, even at low depths.HiFi data are sufficient for efficient variant detection and that genome assembly is recommended prior to variant calling, even at low depths"
Systematic comparison of tools used for m6A mapping from nanopore direct RNA sequencing,"Zhen-Dong Zhong, Ying-Yuan Xie, Hong-Xuan Chen, Ye-Lin Lan, Xue-Hong Liu, Jing-Yun Ji, Fu Wu, Lingmei Jin, Jiekai Chen, Daniel W. Mak, Zhang Zhang & Guan-Zheng Luo ",2023,Nature Communitcations,14,1906,"N6-methyladenosine (m6A) has been increasingly recognized as a new and important regulator of gene expression. To date, transcriptome-wide m6A detection primarily relies on well-established methods using next-generation sequencing (NGS) platform. However, direct RNA sequencing (DRS) using the Oxford Nanopore Technologies (ONT) platform has recently emerged as a promising alternative method to study m6A. While multiple computational tools are being developed to facilitate the direct detection of nucleotide modifications, little is known about the capabilities and limitations of these tools. Here, we systematically compare ten tools used for mapping m6A from ONT DRS data. We find that most tools present a trade-off between precision and recall, and integrating results from multiple tools greatly improve performance. Using a negative control could improve precision by subtracting certain intrinsic bias. We also observed variation in detection capabilities and quantitative information among motifs, and identified sequencing depth and m6A stoichiometry as potential factors affecting performance. Our study provides insight into the computational tools currently used for mapping m6A based on ONT DRS data and highlights the potential for further improving these tools, which may serve as the basis for future research.",https://doi.org/10.1038/s41467-023-37596-5,Oxford Nanopore,BaseModificationDetection,"Tombo, MINES, Nanom6A, M6Anet, ELIGOS, Epinano","Nanopore DRS data, Illumina validation datasets","m6Anet, xPore and Nanocompore achieved the highest precision at the cost of lowest recall, while Tombo and Tombo_com achieved the opposite. Nevertheless, integrated predictions from all tools achieved better performance than individual tools, especially when using m6A sites which were supported by multiple tools (>4). As for quantitation, methylation rates reported by Tombo/Tombo_com, Nanom6A and xPore showed positive correlation to the enrichment score determined by MeRIP-seq, but were poorly agreed across ONT tools or with the methylation rates quantified by m6A-REF-seq. Taken together, there is still room for improvement in the algorithms for the identification and quantification of RNA modifications from ONT DRS datasets."
When do longer reads matter? A benchmark of long read de novo assembly tools for eukaryotic genomes,"Bianca-Maria Cosma,  Ramin Shirali Hossein Zade, Erin Noel Jordan, Paul van Lent, Chengyao Peng, Stephanie Pillay, Thomas Abeel",2023,bioRxiv,NA,NA,"Assembly algorithm choice should be a deliberate, well-justified decision when researchers create genome assemblies for eukaryotic organisms from third-generation sequencing technologies. While third-generation sequencing by Oxford Nanopore Technologies (ONT) and Pacific Biosciences (PacBio) have overcome the disadvantages of short read lengths specific to next-generation sequencing (NGS), third-generation sequencers are known to produce more error-prone reads, thereby generating a new set of challenges for assembly algorithms and pipelines. Since the introduction of third-generation sequencing technologies, many tools have been developed that aim to take advantage of the longer reads, and researchers need to choose the correct assembler for their projects.",https://doi.org/10.1101/2023.01.30.526229,"Oxford Nanopore,Pac Bio",DenovoAssembly,"Canu, Flye, Redbean, Raven, Miniasm","Nanopore and PacBio WGS, simulated datasets","Flye, the assembler that scored consistently well in most evaluation categories for assemblies of simulated reads, also ranks first when evaluated on several sets of real reads sequenced on long-read platforms."
Methods for structural variant detection with long-read sequencing data,"Yichen Henry Liu, Can Luo, Staunton Golding, Jacob Ioffe, Xin Zhou",2022,Research Square,NA,NA,"The advent of third-generation sequencing and particularly long-read sequencing, which produces contiguous DNA fragments thousands of bases long, can greatly improve diploid genome assembly and detection of structural variants (SVs), in principle. With long-read whole genome sequencing data becoming increasingly available, designing efficient and reliable algorithms to identify SVs is critical. As a result, a plethora of SV callers have been recently developed to identify SVs. Alignment-based approaches are most popular because they are less computationally demanding and require substantially less sequencing coverage. Alternative approaches assembling the whole genome based on available reads alone (de novo assembly) and comparing assemblies to the reference genome with assembly-based tools to detect SVs, are much more demanding in data coverage and computational resources. However, the lack of comprehensive benchmarking limits our understanding of these two general approaches and hampers further algorithm development. Here we systematically compared 12 read alignment-based SV callers, and 4 assembly-based SV callers, along with 4 upstream aligners and 7 assemblers based on a rigorous and comprehensive benchmarking design. We provide performance results of these tools for different sizes of SVs, insertions vs. deletions, criteria for breakpoint and novel sequence detection, and alignment-based strategy vs. assembly-based strategies under different evaluation scenarios. Based on these results, we offer guidelines and recommendations for different tools and directions for further method development.",https://doi.org/10.21203/rs.3.rs-2176102/v1,"Oxford Nanopore,Pac Bio",SNPAndVariantAnalysis,"PBHoney, NanoSV, Smartie-sv, Sniffles, SVIM, CuteSV, NanoVar, Pbsv, SKSV, MAMnet, DeBreak, Sniffles2, Dipcall, Smartie-sv, SVIM-asm, PAV","PacBio CLR and HiFi data, ONT WGS dataset","The SV calling performance of assembly-based tools did not diminish significantly until se-quencing coverage dropped to 10x or less. Our analysisfor assembly break in HifiL1 suggests that the assem-bly quality is worse at low coverage (e.g. 20x) versushigh coverage (e.g. 50x), and it influences genotypeaccuracy the most."
Comprehensive evaluation of structural variant genotyping methods based on long-read sequencing data,"Xiaoke Duan, Mingpei Pan & Shaohua Fan ",2022,BMC Genomics,23,324,"Structural variants (SVs) play a crucial role in gene regulation, trait association, and disease in humans. SV genotyping has been extensively applied in genomics research and clinical diagnosis. Although a growing number of SV genotyping methods for long reads have been developed, a comprehensive performance assessment of these methods has yet to be done.",https://doi.org/10.1186/s12864-022-08548-y,"Oxford Nanopore,Pac Bio",SNPAndVariantAnalysis,"CuteSV, LRcaller, Sniffles, SVJedi, VaPoR","HG002, HG005, simulated data","RS-based genotyping methods not only genotyped higher numbers of SVs, but also yielded better accuracy than the SRS-based methods. For example, cuteSV and LRcaller genotyped 99.98% (12,743 of 12,745) and 100% (12,745 of 12,745) of Tier 1 SVs of HG002. In comparison, a prior study [35] showed that vg and paragraph, two SRS-based methods, genotyped 88.76% (11,313 of 12,745) and 93.17% (11,874 of 12,745). In addition, we found 10,074 consistent genotypes for cuteSV, LRcaller, and Tier 1 SVs of HG002, which is higher than the number (6612) between vg [23] and paragraph [22], suggesting a better congruence of LRS-based genotyping methods than the SRS-based methods."
Benchmarking of small and large variants across tandem repeats,"Adam English,  Egor Dolzhenko,  Helyaneh Ziaei Jam,  Sean Mckenzie,  Nathan D. Olson,  Wouter De Coster,  Jonghun Park,  Bida Gu,  Justin Wagner,  Michael A Eberle, Melissa Gymrek, Mark J.P. Chaisson,  Justin M. Zook,  Fritz J Sedlazeck",2023,bioRxiv,NA,NA,"Tandem repeats (TRs) are highly polymorphic in the human genome, have thousands of associated molecular traits, and are linked to over 60 disease phenotypes. However, their complexity often excludes them from at-scale studies due to challenges with variant calling, representation, and lack of a genome-wide standard. To promote TR methods development, we create a comprehensive catalog of TR regions and explore its properties across 86 samples. We then curate variants from the GIAB HG002 individual to create a tandem repeat benchmark. We also present a variant comparison method that handles small and large alleles and varying allelic representation. The 8.1% of the genome covered by the TR catalog holds _24.9% of variants per individual, including 124,728 small and 17,988 large variants for the GIAB HG002 TR benchmark. We work with the GIAB community to demonstrate the utility of this benchmark across short and long read technologies.",https://doi.org/10.1101/2023.10.29.564632,"Oxford Nanopore,Pac Bio",SNPAndVariantAnalysis,"TRGT, Medakka, HipSTR, GangSTR, Truvari",HG002,Recommend the use of their TR catalog and benchmark for short and long read technology when investigating variants. They present improvements to a popular variant comparison tool Truvari
Benchmarking of computational methods for m6A profiling with Nanopore direct RNA sequencing,"Simone Maestri, Mattia Furlan, Logan Mulroney, Lucia Coscujuela Tarrero, Camilla Ugolini, Fabio Dalla Pozza, Tommaso Leonardi, Ewan Birney, Francesco Nicassio, Mattia Pelizzola",2024,Briefings in Bioinformatics,2,25,"N6-methyladenosine (m6A) is the most abundant internal eukaryotic mRNA modification, and is involved in the regulation of various biological processes. Direct Nanopore sequencing of native RNA (dRNA-seq) emerged as a leading approach for its identification. Several software were published for m6A detection and there is a strong need for independent studies benchmarking their performance on data from different species, and against various reference datasets. Moreover, a computational workflow is needed to streamline the execution of tools whose installation and execution remains complicated. We developed NanOlympicsMod, a Nextflow pipeline exploiting containerized technology for comparing 14 tools for m6A detection on dRNA-seq data. NanOlympicsMod was tested on dRNA-seq data generated from in vitro (un)modified synthetic oligos. The m6A hits returned by each tool were compared to the m6A position known by design of the oligos. In addition, NanOlympicsMod was used on dRNA-seq datasets from wild-type and m6A-depleted yeast, mouse and human, and each tool’s hits were compared to reference m6A sets generated by leading orthogonal methods. The performance of the tools markedly differed across datasets, and methods adopting different approaches showed different preferences in terms of precision and recall. Changing the stringency cut-offs allowed for tuning the precision-recall trade-off towards user preferences. Finally, we determined that precision and recall of tools are markedly influenced by sequencing depth, and that additional sequencing would likely reveal additional m6A sites. Thanks to the possibility of including novel tools, NanOlympicsMod will streamline the benchmarking of m6A detection tools on dRNA-seq data, improving future RNA modification characterization.",https://doi.org/10.1093/bib/bbae001,Oxford Nanopore,BaseModificationDetection,"Tombo, Yanocomp, Nanocompore ,XPore, ELIGOS, DiffErr, NanoDoc, DRUMMER, EpiNano-Error, EpiNano-SVM, Nanom6A, M6Anet, MINES, DENA","Nanopore dRNA, HEK293T cells, SK1 yeast strain, mouse. Oligos","The tools that can handle multiple samples performed better in the yeast dataset. Single sample tools such as m6Anet and DENA performed better in human and mouse datasets, which may indiciate they can handle more complex transcriptomes. Overall they recommend focusing on high-coverage regions which markedly increases every tools' performance."
Benchmarking reveals superiority of deep learning variant callers on bacterial nanopore sequence data,"Michael B. Hall, Ryan R. Wick, Louise M. Judd, An N. T. Nguyen, Eike J. Steinig, Ouli Xie, Mark R. Davies, Torsten Seemann, Timothy P. Stinear, Lachlan J. M. Coin",2024,bioRxiv,NA,NA,"Variant calling is fundamental in bacterial genomics, underpinning the identification of disease transmission clusters, the construction of phylogenetic trees, and antimicrobial resistance prediction. This study presents a comprehensive benchmarking of SNP and indel variant calling accuracy across 14 diverse bacterial species using Oxford Nanopore Technologies (ONT) and Illumina sequencing. We generate gold standard reference genomes and project variations from closelyrelated strains onto them, creating biologically realistic distributions of SNPs and indels.Our results demonstrate that ONT variant calls from deep learning-based tools delivered higher SNP and indel accuracy than traditional methods and Illumina, with Clair3 providing the most accurate results overall. We investigate the causes of missed and false calls, highlighting the limitations inherent in short reads and discover that ONT’s traditional limitations with homopolymerinduced indel errors are absent with high-accuracy basecalling models and deep learning-based variant calls. Furthermore, our findings on the impact of read depth on variant calling offer valuable insights for sequencing projects with limited resources, showing that 10x depth is sufficient to achieve variant calls that match or exceed Illumina.In conclusion, our research highlights the superior accuracy of deep learning tools in SNP and indel detection with ONT sequencing, challenging the primacy of short-read sequencing. The reduction of systematic errors and the ability to attain high accuracy at lower read depths enhance the viability of ONT for widespread use in clinical and public health bacterial genomics.",https://doi.org/10.1101/2024.03.15.585313,Oxford Nanopore,SNPAndVariantAnalysis,"BCFtools, Clair3, DeppVariant, FreeBayes, Longshot, NanoCaller","Baceria WGS on nanopore with variant truthset, and complimentary illumina data",Long read data analysed with Clari3 or DeepVariant were evaluated as the best tools compared to others
Assembly Arena: Benchmarking RNA isoform reconstruction algorithms for nanopore sequencing,"Melanie Sagniez, Anshul Budhraja, Bastien Pare, Shawn M. Simpson, Clement Vinet-Ouellette, Marieke Rozendaal, Martin A. Smith",2024,bioRxiv,NA,NA,"Resolving the transcriptomes of higher eukaryotes is more tangible with the advent of long read sequencing, which greatly facilitates the identification of new transcripts and their splicing isoforms. However, the computational analysis of long read RNA sequencing data remains challenging as it is difficult to disentangle technical artifacts from bona fide biological information. To address this, we evaluated the performance of multiple leading transcriptome assembly algorithms on their ability to accurately reconstruct RNA transcript isoforms. We specifically focused on deep nanopore sequencing of synthetic RNA spike-in controls (Sequins™ and SIRVs) across different chemistries, including cDNA and direct RNA protocols. Our systematic comparative benchmarking exposes the strengths and limitations of the different surveyed strategies. We also highlight conceptual and technical challenges with the annotation of transcriptomes and the formalization of assembly quality metrics. Our results complement similar recent endeavors, helping forge a path towards a gold standard analytical pipeline for long read transcriptome assembly.",https://doi.org/10.1101/2024.03.21.586080,Oxford Nanopore,IsoformDetection,"Bambu, FLAIR, FLAMES, IsONclust, IsONclust2, IsoQuant, Mandalorion, RATTLE, RNAbloom, RNAbloom2, Stringtie2, TALON, TALON_reco",Nanopore ligation & dRNA sequencing data of synthetic RNA spike-ins. Sequins & SIRV module 4,"They conclude there is no 'one-size fits-all' solution when it comes to transcriptome assembly, and that further development is required"
Analysis and benchmarking of small and large genomic variants across tandem repeats,"Adam C. English, Egor Dolzhenko, Helyaneh Ziaei Jam, Sean K. McKenzie, Nathan D. Olson, Wouter De Coster, Jonghun Park, Bida Gu, Justin Wagner, Michael A. Eberle, Melissa Gymrek, Mark J. P. Chaisson, Justin M. Zook & Fritz J. Sedlazeck",2024,Nature Biotechnology,NA,NA,"Tandem repeats (TRs) are highly polymorphic in the human genome, have thousands of associated molecular traits and are linked to over 60 disease phenotypes. However, they are often excluded from at-scale studies because of challenges with variant calling and representation, as well as a lack of a genome-wide standard. Here, to promote the development of TR methods, we created a catalog of TR regions and explored TR properties across 86 haplotype-resolved long-read human assemblies. We curated variants from the Genome in a Bottle (GIAB) HG002 individual to create a TR dataset to benchmark existing and future TR analysis methods. We also present an improved variant comparison method that handles variants greater than 4 bp in length and varying allelic representation. The 8.1% of the genome covered by the TR catalog holds ~24.9% of variants per individual, including 124,728 small and 17,988 large variants for the GIAB HG002 ‘truth-set’ TR benchmark. We demonstrate the utility of this pipeline across short-read and long-read technologies. ",https://doi.org/10.1038/s41587-024-02225-z,Oxford Nanopore,"EvaluatingExistingMethods, AnalysisPipelines","Rtg-tools, Truvari, HipSTR, GangSTR, Medaka, TRGT, DeepVariant, BioGraph, Sniffles","TR catalogue, HG002","They caution against the overinterpretation of their results as they are not representative of any particular pipeline’s limitations. Instead, the aim in these experiments was only to exemplify the use of the benchmark in hopes that developers of TR discovery pipelines may fully explore the relative strengths and weaknesses of their technologies."
